episode,reward,steps,success,collision,loss,epsilon
2026,185.10000000000005,159,1.0,0.0,60.9257518903077,0.3630359788105761
2027,183.50000000000003,195,1.0,0.0,62.52616999989901,0.36285446082117084
2028,67.99999999999996,200,0.0,0.0,54.5976898252219,0.36267303359076025
2029,-61.10000000000004,61,0.0,1.0,37.405822211601695,0.3624916970739649
2030,-74.9,39,0.0,1.0,72.96218340213483,0.36231045122542793
2031,-39.200000000000095,112,0.0,1.0,50.680949822068214,0.36212929599981525
2032,182.20000000000005,178,1.0,0.0,58.966949953540656,0.36194823135181536
2033,-84.39999999999999,24,0.0,1.0,92.66366917391618,0.36176725723613945
2034,84.00000000000045,200,0.0,0.0,69.6551980895549,0.3615863736075214
2035,171.30000000000018,157,1.0,0.0,66.2972312103601,0.36140558042071763
2036,72.0000000000002,200,0.0,0.0,66.07980678439141,0.3612248776305073
2037,-84.29999999999998,33,0.0,1.0,30.54930356144905,0.3610442651916921
2038,188.2000000000003,198,1.0,0.0,44.81522685048556,0.36086374305909624
2039,-33.40000000000008,114,0.0,1.0,37.03844593060121,0.3606833111875667
2040,-83.69999999999999,27,0.0,1.0,37.35556168136773,0.3605029695319729
2041,-28.300000000000082,133,0.0,1.0,70.4330836975933,0.36032271804720695
2042,86.00000000000024,200,0.0,0.0,47.92580782324076,0.36014255668818335
2043,180.10000000000014,189,1.0,0.0,66.8296375961373,0.3599624854098393
2044,186.50000000000017,165,1.0,0.0,50.95874655120301,0.35978250416713436
2045,173.39999999999998,146,1.0,0.0,46.5649274930562,0.3596026129150508
2046,177.90000000000003,151,1.0,0.0,81.49665377965037,0.3594228116085933
2047,181.10000000000002,179,1.0,0.0,42.191462465005216,0.35924310020278905
2048,175.9000000000001,151,1.0,0.0,60.57437655665227,0.3590634786526877
2049,177.70000000000005,153,1.0,0.0,67.90181135157354,0.35888394691336134
2050,78.0000000000004,200,0.0,0.0,74.42588644176722,0.3587045049399047
2051,-42.200000000000095,102,0.0,1.0,49.093810557734734,0.35852515268743473
2052,177.60000000000025,184,1.0,0.0,76.43084967136383,0.358345890111091
2053,-87.8,18,0.0,1.0,67.2375784582562,0.3581667171660355
2054,176.79999999999998,152,1.0,0.0,57.146962851874136,0.35798763380745247
2055,174.69999999999993,183,1.0,0.0,62.74865064122638,0.35780863999054874
2056,179.10000000000008,179,1.0,0.0,66.16831364453505,0.3576297356705535
2057,184.90000000000012,141,1.0,0.0,70.18065641461112,0.35745092080271823
2058,179.80000000000027,182,1.0,0.0,57.554003981116054,0.3572721953423169
2059,178.20000000000016,198,1.0,0.0,75.13438175626175,0.35709355924464575
2060,190.00000000000017,180,1.0,0.0,63.163013964063595,0.35691501246502344
2061,-52.300000000000075,93,0.0,1.0,73.60978538695203,0.356736554958791
2062,66.00000000000055,200,0.0,0.0,66.48233227141202,0.3565581866813116
2063,191.70000000000013,193,1.0,0.0,56.09891836167617,0.356379907587971
2064,78.00000000000006,200,0.0,0.0,61.31935511901975,0.356201717634177
2065,177.20000000000033,188,1.0,0.0,67.41780717908702,0.35602361677535993
2066,-80.60000000000001,46,0.0,1.0,65.78435375314692,0.35584560496697226
2067,181.9000000000001,151,1.0,0.0,57.17667696521377,0.3556676821644888
2068,192.00000000000034,180,1.0,0.0,53.011083443628415,0.3554898483234066
2069,-55.10000000000005,61,0.0,1.0,40.8737644611812,0.3553121033992449
2070,-85.49999999999999,25,0.0,1.0,32.33294864416123,0.3551344473475453
2071,176.30000000000013,187,1.0,0.0,51.12455476939997,0.35495688012387155
2072,-83.1,21,0.0,1.0,121.6857089073885,0.3547794016838096
2073,-55.200000000000074,92,0.0,1.0,49.070053507614396,0.3546020119829677
2074,-73.60000000000001,56,0.0,1.0,48.185703503234045,0.35442471097697625
2075,176.3,147,1.0,0.0,46.76254921664997,0.3542474986214878
2076,-70.80000000000003,48,0.0,1.0,101.41337570734322,0.3540703748721771
2077,178.9,121,1.0,0.0,70.24969888841811,0.353893339684741
2078,176.4000000000001,196,1.0,0.0,83.76655830549342,0.35371639301489866
2079,174.2000000000003,198,1.0,0.0,54.61183316666972,0.35353953481839123
2080,178.80000000000015,172,1.0,0.0,66.25597906745104,0.3533627650509821
2081,186.3000000000001,167,1.0,0.0,71.57211575991737,0.3531860836684566
2082,186.40000000000012,136,1.0,0.0,35.17933054608019,0.3530094906266224
2083,182.8000000000001,172,1.0,0.0,37.964972548273415,0.3528329858813091
2084,172.9999999999999,190,1.0,0.0,51.702634531573246,0.3526565693883685
2085,186.00000000000017,140,1.0,0.0,58.42097062064069,0.3524802411036743
2086,72.00000000000024,200,0.0,0.0,73.45575689017772,0.3523040009831225
2087,-68.30000000000003,73,0.0,1.0,99.2079630808471,0.35212784898263094
2088,178.20000000000033,198,1.0,0.0,66.17187569312978,0.3519517850581396
2089,176.70000000000016,143,1.0,0.0,84.6906028264886,0.3517758091656106
2090,184.20000000000005,158,1.0,0.0,46.66248945910719,0.3515999212610278
2091,78.00000000000043,200,0.0,0.0,76.38610598921775,0.3514241213003973
2092,78.00000000000045,200,0.0,0.0,73.35389603421092,0.3512484092397471
2093,181.30000000000015,177,1.0,0.0,65.80032964842131,0.35107278503512723
2094,181.50000000000014,155,1.0,0.0,91.04420444869226,0.3508972486426097
2095,183.40000000000006,146,1.0,0.0,74.35368879323136,0.3507218000182884
2096,182.70000000000002,163,1.0,0.0,70.37213481770702,0.35054643911827926
2097,-78.3,33,0.0,1.0,37.27422114484238,0.35037116589872014
2098,183.20000000000005,128,1.0,0.0,77.27869808557443,0.3501959803157708
2099,-61.10000000000003,81,0.0,1.0,52.86165135105451,0.35002088232561296
2100,185.90000000000032,191,1.0,0.0,75.75636055581857,0.34984587188445015
2101,185.60000000000016,164,1.0,0.0,44.72981510783841,0.349670948948508
2102,174.70000000000022,163,1.0,0.0,71.80343357624452,0.34949611347403375
2103,179.40000000000015,166,1.0,0.0,83.8903392335198,0.34932136541729675
2104,182.30000000000024,167,1.0,0.0,68.86005749745283,0.34914670473458814
2105,182.10000000000014,169,1.0,0.0,36.114696750979455,0.3489721313822209
2106,176.00000000000006,160,1.0,0.0,42.16410925388336,0.3487976453165298
2107,-45.00000000000008,90,0.0,1.0,76.91220799850093,0.34862324649387155
2108,68.00000000000016,200,0.0,0.0,70.51717527970672,0.3484489348706246
2109,-56.20000000000005,82,0.0,1.0,40.94903519186305,0.3482747104031893
2110,-84.6,26,0.0,1.0,24.535120202944828,0.34810057304798775
2111,180.7000000000001,163,1.0,0.0,72.38738023028051,0.3479265227614638
2112,-80.69999999999999,37,0.0,1.0,17.00928760541452,0.3477525595000831
2113,183.9000000000001,171,1.0,0.0,72.773003747763,0.3475786832203331
2114,70.00000000000026,200,0.0,0.0,91.19080441609024,0.3474048938787229
2115,-76.19999999999999,42,0.0,1.0,120.43782372985568,0.3472311914317836
2116,-25.90000000000005,149,0.0,1.0,50.71771308979732,0.3470575758360677
2117,-81.6,36,0.0,1.0,65.34988771875699,0.3468840470481497
2118,-85.79999999999998,18,0.0,1.0,132.63338337010808,0.34671060502462564
2119,-71.60000000000001,36,0.0,1.0,123.87976673410998,0.34653724972211336
2120,175.30000000000007,157,1.0,0.0,102.2070778334976,0.3463639810972523
2121,-68.10000000000002,51,0.0,1.0,56.2583125695294,0.3461907991067037
2122,177.1,159,1.0,0.0,78.08931368345735,0.34601770370715035
2123,174.80000000000013,172,1.0,0.0,53.3052259378655,0.3458446948552968
2124,80.00000000000023,200,0.0,0.0,46.19087851047516,0.3456717725078692
2125,-38.00000000000012,120,0.0,1.0,76.06981905934711,0.34549893662161524
2126,-59.70000000000003,67,0.0,1.0,47.810887461722785,0.34532618715330443
2127,177.29999999999995,197,1.0,0.0,84.90351517899387,0.3451535240597278
2128,188.0000000000002,180,1.0,0.0,58.010869666106174,0.34498094729769796
2129,182.00000000000006,160,1.0,0.0,52.49437295403332,0.34480845682404915
2130,62.00000000000004,200,0.0,0.0,50.69885848723352,0.3446360525956371
2131,183.20000000000016,148,1.0,0.0,54.24598407040577,0.3444637345693393
2132,-76.2,42,0.0,1.0,87.78112369988646,0.34429150270205466
2133,177.8,162,1.0,0.0,64.16442433919435,0.34411935695070367
2134,178.10000000000008,149,1.0,0.0,38.779759710767124,0.34394729727222834
2135,184.00000000000006,160,1.0,0.0,88.07228448726237,0.34377532362359225
2136,74.0000000000001,200,0.0,0.0,65.5451445709914,0.3436034359617805
2137,177.99999999999994,180,1.0,0.0,60.40080371316936,0.34343163424379963
2138,-46.30000000000006,93,0.0,1.0,36.85467644404339,0.34325991842667775
2139,-83.29999999999998,23,0.0,1.0,58.97178012780521,0.3430882884674644
2140,181.4000000000001,146,1.0,0.0,61.015613403732644,0.3429167443232307
2141,180.90000000000026,181,1.0,0.0,69.37072125620605,0.3427452859510691
2142,-69.50000000000003,45,0.0,1.0,71.97532490226958,0.3425739133080936
2143,181.30000000000013,157,1.0,0.0,71.48769869593679,0.3424026263514396
2144,-66.60000000000007,86,0.0,1.0,104.49899976509948,0.34223142503826387
2145,-56.6000000000001,106,0.0,1.0,103.21663946869238,0.34206030932574477
2146,183.70000000000033,193,1.0,0.0,56.66991040959877,0.3418892791710819
2147,84.00000000000009,200,0.0,0.0,65.53908129781485,0.3417183345314964
2148,-77.5,45,0.0,1.0,93.95889171030787,0.3415474753642307
2149,180.8,152,1.0,0.0,53.32549297642943,0.3413767016265486
2150,63.99999999999999,200,0.0,0.0,48.40477142646909,0.34120601327573535
2151,179.20000000000013,148,1.0,0.0,79.44586706926694,0.3410354102690975
2152,178.90000000000003,161,1.0,0.0,80.51364460846652,0.34086489256396296
2153,173.29999999999993,157,1.0,0.0,67.2790555686328,0.340694460117681
2154,78.00000000000054,200,0.0,0.0,61.97682797834277,0.3405241128876222
2155,177.89999999999998,151,1.0,0.0,72.95412548962018,0.3403538508311784
2156,58.00000000000014,200,0.0,0.0,76.5519937337935,0.3401836739057629
2157,176.09999999999997,129,1.0,0.0,85.26465968290965,0.34001358206881
2158,-57.40000000000004,74,0.0,1.0,64.19512718352112,0.3398435752777756
2159,-71.60000000000001,36,0.0,1.0,39.33665169816878,0.33967365349013673
2160,-76.9,39,0.0,1.0,83.88984769277083,0.3395038166633917
2161,180.1000000000003,189,1.0,0.0,78.42255461783637,0.33933406475506
2162,-77.3,43,0.0,1.0,99.0645500574001,0.3391643977226825
2163,76.00000000000014,200,0.0,0.0,71.5844320166111,0.33899481552382116
2164,-72.00000000000003,80,0.0,1.0,107.22221516594291,0.33882531811605926
2165,184.00000000000017,160,1.0,0.0,69.39733821433038,0.33865590545700125
2166,183.00000000000017,190,1.0,0.0,74.48000355080555,0.33848657750427275
2167,180.80000000000018,172,1.0,0.0,48.40889785057583,0.3383173342155206
2168,80.00000000000007,200,0.0,0.0,67.33350560486316,0.33814817554841287
2169,190.20000000000022,158,1.0,0.0,67.53128206069711,0.3379791014606387
2170,-83.6,36,0.0,1.0,119.65576438688569,0.3378101119099084
2171,188.80000000000018,152,1.0,0.0,58.89546796777531,0.33764120685395344
2172,180.2000000000002,178,1.0,0.0,57.36169832367241,0.3374723862505265
2173,179.80000000000004,142,1.0,0.0,34.733965154265015,0.33730365005740126
2174,72.00000000000018,200,0.0,0.0,78.59717958554626,0.3371349982323726
2175,80.0000000000004,200,0.0,0.0,69.44805421873927,0.33696643073325644
2176,-82.79999999999998,28,0.0,1.0,64.98980545146125,0.33679794751788983
2177,183.40000000000006,166,1.0,0.0,101.67621720501457,0.3366295485441309
2178,-50.40000000000006,84,0.0,1.0,38.40294755356653,0.33646123376985887
2179,-70.30000000000003,53,0.0,1.0,66.66703935782864,0.33629300315297395
2180,-71.30000000000003,63,0.0,1.0,62.475373051232765,0.33612485665139746
2181,-60.90000000000003,59,0.0,1.0,62.03755851064698,0.3359567942230718
2182,-54.30000000000005,73,0.0,1.0,88.44735636368189,0.33578881582596026
2183,-68.80000000000003,48,0.0,1.0,48.16151851415634,0.3356209214180473
2184,183.50000000000006,155,1.0,0.0,54.84670203981861,0.33545311095733826
2185,-69.50000000000011,125,0.0,1.0,76.08118987178803,0.3352853844018596
2186,-38.19999999999971,182,0.0,1.0,79.26523317241079,0.3351177417096587
2187,-71.40000000000009,94,0.0,1.0,118.01589777463295,0.3349501828388039
2188,181.10000000000014,179,1.0,0.0,57.42661617488169,0.3347827077473845
2189,80.0000000000005,200,0.0,0.0,61.73850744463503,0.33461531639351083
2190,-72.2000000000001,122,0.0,1.0,88.76756031982234,0.3344480087353141
2191,189.00000000000017,150,1.0,0.0,53.31740892469883,0.33428078473094647
2192,191.4000000000002,186,1.0,0.0,66.6406497720589,0.33411364433858104
2193,-35.30000000000011,123,0.0,1.0,127.75020381517527,0.33394658751641176
2194,-81.2,32,0.0,1.0,99.02922629099339,0.33377961422265356
2195,178.4000000000001,136,1.0,0.0,106.69037630869185,0.33361272441554224
2196,181.50000000000009,155,1.0,0.0,70.99498032369921,0.3334459180533345
2197,-54.800000000000075,88,0.0,1.0,22.567818829281762,0.33327919509430787
2198,183.10000000000014,139,1.0,0.0,61.820860873023385,0.3331125554967607
2199,-64.7000000000001,117,0.0,1.0,82.09261268046167,0.33294599921901236
2200,-26.299999999999898,133,0.0,1.0,61.59257706910148,0.3327795262194029
2201,-48.00000000000009,100,0.0,1.0,60.34492606312037,0.3326131364562932
2202,188.5000000000001,145,1.0,0.0,64.32875681581169,0.33244682988806507
2203,178.20000000000005,158,1.0,0.0,53.77317866051121,0.3322806064731211
2204,174.20000000000005,158,1.0,0.0,76.7445455417037,0.33211446616988455
2205,182.2000000000001,158,1.0,0.0,82.71642678655401,0.3319484089367996
2206,178.20000000000007,138,1.0,0.0,51.73936579192894,0.3317824347323312
2207,-43.5000000000001,105,0.0,1.0,95.50019027448836,0.33161654351496506
2208,185.1000000000002,179,1.0,0.0,91.5781171977853,0.3314507352432076
2209,-54.00000000000008,100,0.0,1.0,74.20766922533512,0.331285009875586
2210,181.9000000000002,151,1.0,0.0,60.70762643267382,0.33111936737064823
2211,179.50000000000017,155,1.0,0.0,64.84508680297482,0.3309538076869629
2212,179.19999999999996,188,1.0,0.0,65.97209955403146,0.3307883307831195
2213,-21.299999999999898,143,0.0,1.0,63.077459642937136,0.33062293661772796
2214,183.30000000000007,137,1.0,0.0,108.05786690028914,0.3304576251494191
2215,187.80000000000013,162,1.0,0.0,92.07047162462531,0.33029239633684443
2216,-36.50000000000011,115,0.0,1.0,68.65469466629236,0.330127250138676
2217,191.1000000000002,159,1.0,0.0,69.24487633384624,0.3299621865136067
2218,183.90000000000003,131,1.0,0.0,88.37679522069357,0.3297972054203499
2219,183.0,170,1.0,0.0,53.909678006522796,0.3296323068176397
2220,-77.6,36,0.0,1.0,97.02212393863334,0.3294674906642309
2221,-66.10000000000002,51,0.0,1.0,60.38447537872137,0.3293027569188988
2222,186.7000000000001,143,1.0,0.0,52.02304922325628,0.3291381055404394
2223,-80.1,31,0.0,1.0,85.46453285409558,0.3289735364876692
2224,183.90000000000012,151,1.0,0.0,83.66193542062052,0.3288090497194254
2225,176.39999999999995,156,1.0,0.0,104.6883428699504,0.32864464519456565
2226,186.60000000000014,154,1.0,0.0,80.69862771701891,0.3284803228719684
2227,186.3000000000001,167,1.0,0.0,67.06919502283999,0.3283160827105324
2228,-80.4,44,0.0,1.0,118.48042772236195,0.3281519246691772
2229,-62.50000000000003,55,0.0,1.0,68.60763700496067,0.3279878487068426
2230,-36.800000000000104,128,0.0,1.0,101.84256761614233,0.3278238547824892
2231,74.00000000000041,200,0.0,0.0,59.69286999776959,0.327659942855098
2232,186.40000000000032,196,1.0,0.0,90.72132120175021,0.3274961128836704
2233,179.50000000000006,155,1.0,0.0,53.214418456535185,0.3273323648272286
2234,-43.50000000000009,105,0.0,1.0,77.60401700280961,0.327168698644815
2235,191.70000000000024,153,1.0,0.0,116.80251367380417,0.3270051142954926
2236,185.20000000000013,148,1.0,0.0,54.162340349240885,0.32684161173834486
2237,179.60000000000002,124,1.0,0.0,62.82670827510376,0.3266781909324757
2238,-45.300000000000075,83,0.0,1.0,83.89557077062418,0.32651485183700946
2239,-42.900000000000084,99,0.0,1.0,70.61958106102968,0.32635159441109096
2240,184.90000000000003,141,1.0,0.0,79.6826738890604,0.3261884186138854
2241,181.90000000000012,151,1.0,0.0,51.146621344697394,0.3260253244045785
2242,-66.00000000000001,40,0.0,1.0,54.11884121447802,0.32586231174237623
2243,-84.69999999999999,37,0.0,1.0,112.62165836546872,0.32569938058650505
2244,181.80000000000007,182,1.0,0.0,105.18611673535881,0.3255365308962118
2245,-58.00000000000005,60,0.0,1.0,81.16401334702968,0.32537376263076373
2246,186.3000000000001,127,1.0,0.0,94.07717899896028,0.32521107574944835
2247,185.7000000000001,153,1.0,0.0,74.04655556974848,0.3250484702115736
2248,182.20000000000005,158,1.0,0.0,64.59835245922396,0.32488594597646786
2249,183.60000000000005,144,1.0,0.0,67.97852186506822,0.32472350300347963
2250,186.70000000000002,143,1.0,0.0,65.30883559605458,0.3245611412519779
2251,-87.19999999999999,32,0.0,1.0,48.458316665142775,0.32439886068135193
2252,184.7000000000001,143,1.0,0.0,65.91421721828776,0.32423666125101125
2253,174.3,147,1.0,0.0,52.91335662946003,0.3240745429203858
2254,184.10000000000008,149,1.0,0.0,62.924487818607545,0.3239125056489256
2255,185.90000000000003,151,1.0,0.0,85.20771471356714,0.32375054939610115
2256,-81.1,41,0.0,1.0,94.571515733149,0.32358867412140313
2257,190.50000000000023,165,1.0,0.0,92.30690248753085,0.3234268797843424
2258,184.60000000000008,134,1.0,0.0,84.11975280718127,0.3232651663444503
2259,74.0000000000003,200,0.0,0.0,79.19815836951136,0.3231035337612781
2260,188.0000000000002,140,1.0,0.0,77.40638499100294,0.3229419819943975
2261,-80.5,35,0.0,1.0,30.503722651941434,0.3227805110034003
2262,-55.90000000000005,69,0.0,1.0,78.69161040022753,0.32261912074789867
2263,-80.69999999999999,37,0.0,1.0,41.99602256755571,0.32245781118752476
2264,-49.30000000000006,83,0.0,1.0,70.35683832218848,0.32229658228193103
2265,182.00000000000006,160,1.0,0.0,51.301136408746245,0.3221354339907901
2266,-86.79999999999998,28,0.0,1.0,87.48480867488044,0.3219743662737947
2267,194.2000000000001,178,1.0,0.0,61.184272026078084,0.3218133790906578
2268,-75.5,45,0.0,1.0,102.37461733222008,0.3216524724011125
2269,-82.0,40,0.0,1.0,70.97769157961011,0.32149164616491194
2270,-39.50000000000015,145,0.0,1.0,66.99513553884523,0.3213309003418295
2271,180.29999999999998,167,1.0,0.0,65.89751761286202,0.3211702348916586
2272,-73.10000000000002,61,0.0,1.0,119.2482503491347,0.32100964977421276
2273,182.40000000000006,156,1.0,0.0,60.49283089584265,0.32084914494932565
2274,188.5000000000001,145,1.0,0.0,95.8314066520025,0.320688720376851
2275,184.30000000000013,147,1.0,0.0,78.64036208634474,0.32052837601666256
2276,186.90000000000015,141,1.0,0.0,72.03228216591879,0.32036811182865427
2277,186.30000000000013,147,1.0,0.0,79.3946147028889,0.32020792777273993
2278,183.2000000000001,168,1.0,0.0,108.56850598912153,0.3200478238088536
2279,-56.700000000000074,97,0.0,1.0,80.43532433921528,0.3198877998969492
2280,184.40000000000035,176,1.0,0.0,71.0578688361936,0.31972785599700076
2281,184.70000000000002,123,1.0,0.0,85.98592819382505,0.31956799206900227
2282,183.90000000000006,131,1.0,0.0,52.109011619259384,0.31940820807296777
2283,-70.10000000000002,51,0.0,1.0,83.70129682561931,0.3192485039689313
2284,182.60000000000008,134,1.0,0.0,47.24140496407427,0.3190888797169468
2285,-90.6,26,0.0,1.0,152.68874310988647,0.3189293352770884
